Product ID,Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit,Product Line,Product Category,Product Group,Product Name,Supplier Country,Supplier Name,Supplier ID
210200300118,15211,Gold,13-Feb-17,13-Feb-17,123038317,1,38.6,19.25,Children,Children Sports,"Eclipse, Kid's Clothes",Watchit Watch Gold/Grepe Jelly,US,Eclipse Inc,1303
210200400067,30701,Gold,15-Feb-17,16-Feb-17,123049803,2,89.4,22.45,Children,Children Sports,"Eclipse, Kid's Shoes",Tony's Air Terra Grande Nb(Bg),US,Eclipse Inc,1303
210200600106,22444,Silver,11-Feb-17,11-Feb-17,123028332,1,49.8,21.85,Children,Children Sports,"N.D. Gear, Kids",Montevideo Pants,ES,Luna sastreria S.A.,4742
210201000034,44568,Silver,23-Feb-17,23-Feb-17,123097735,1,22.3,10.0,Children,Children Sports,Tracker Kid's Clothes,For Children,US,3Top Sports,2963
220100100289,51011,Silver,31-Jan-17,31-Jan-17,123070598,1,17.3,8.75,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Tiger W Hi-Quarter Golf,US,Eclipse Inc,1303
220100100370,55661,Silver,04-Mar-17,09-Mar-17,123043210,1,20.7,10.45,Clothes & Shoes,Clothes,Eclipse Clothing,"Longer Twill Shorts,Components",US,Eclipse Inc,1303
220100100597,35307,Silver,16-Jan-17,16-Jan-17,123086773,1,34.0,17.1,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Slimcut Dri-Fit Tee L,US,Eclipse Inc,1303
220200200080,58249,Gold,28-Feb-17,28-Feb-17,123023779,1,177.6,82.75,Clothes & Shoes,Shoes,Shoes,Ultra M1210 Men's Running Shoes,US,Ultra Sporting Goods Inc,5503
240100100175,60980,Gold,17-Jan-17,22-Jan-17,123090388,1,13.5,6.1,Sports,Assorted Sports Articles,Assorted Sports articles,Bag Chequered Bag for 3 Balls,GB,Royal Darts Ltd,4514
240100400081,83770,SILVER,24-Feb-17,24-Feb-17,123098667,2,240.2,56.45,Sports,Assorted Sports Articles,Skates,Proskater Sax-10 Jr.Roller Skates,US,Roll-Over Inc,3815
210200200012,47668,Silver,15-Jan-17,15-Jan-17,123079253,1,22.6,9.8,Children,Children Sports,"Bathing Suits, Kids",Sunfit Brosman Swimming Trunks,US,Nautlius SportsWear Inc,6153
210200400052,59060,Gold,09-Jan-17,09-Jan-17,123046116,1,41.6,20.9,Children,Children Sports,"Eclipse, Kid's Shoes",Toddler Pico V.,US,Eclipse Inc,1303
220100100614,78411,SILVER,12-Jan-17,12-Jan-17,123062206,1,59.1,29.65,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Sweatshirt w/Small Zipper L,US,Eclipse Inc,1303
220100400022,34873,Silver,07-Jan-17,07-Jan-17,123033071,1,98.9,47.7,Clothes & Shoes,Clothes,LSF,Ultra M803 Ng Men's Street Shoes,US,Ultra Sporting Goods Inc,5503
220101400205,72537,Gold,01-Feb-17,01-Feb-17,123071797,1,24.7,11.1,Clothes & Shoes,Clothes,Tracker Clothes,Logo Coord.Chelsea 5 Men's Shorts,US,3Top Sports,2963
210200300103,26128,Silver,15-Jan-17,16-Jan-17,123078604,1,19.7,9.95,Children,Children Sports,"Eclipse, Kid's Clothes",Tony's T-Shirt w/V-Neck,US,Eclipse Inc,1303
230100500077,18914,Gold,02-Feb-17,02-Feb-17,123077757,1,173.0,72.75,Outdoors,Outdoors,Outdoor Gear,Jl Legacy Curig I.A.Jacket,US,AllSeasons Outdoor Clothing,772
230100600013,5242,Silver,16-Jan-17,16-Jan-17,123085446,1,71.7,35.95,Outdoors,Outdoors,Sleepingbags,"Expedition Zero,Large,Left,Charcoal",DK,Top Sports,755
230100100015,30388,Gold,22-Jan-17,27-Jan-17,123015044,2,213.8,45.5,Outdoors,Outdoors,Anoraks & Parkas,Men's Jacket Caians,NO,Scandinavian Clothing A/S,50
240200100078,58088,Gold,15-Jan-17,20-Jan-17,123078200,1,159.9,83.1,Sports,Golf,Golf,Expert Men's Nubbins Putter,US,Twain Inc,13198
240300200017,29744,Silver,09-Mar-17,09-Mar-17,123072134,1,55.4,25.15,Sports,Indoor Sports,Gymnastic Clothing,Cougar Capri Gym Pants,US,SD Sporting Goods Inc,13710
240400300032,4088,Gold,01-Mar-17,01-Mar-17,123028608,1,31.9,12.85,Sports,Racket Sports,Tennis,Smasher Polo-Shirt,GB,British Sports Ltd,1280
240500100042,53604,SILVER,07-Mar-17,07-Mar-17,123063107,1,109.2,43.75,Sports,Running - Jogging,Jogging,Triffy Knitted Sweat With Zipper and Hood,NL,Triffy B.V.,13314
240500100064,22823,GOLD,29-Jan-17,29-Jan-17,123052841,3,167.1,24.2,Sports,Running - Jogging,Jogging,Ypsilon Pants Infiesto,FR,Ypsilon S.A.,14624
240600100133,62729,Silver,04-Mar-17,04-Mar-17,123041792,2,77.2,16.95,Sports,Swim Sports,Bathing Suits,Sunfit Muscade Swim Suit,US,Nautlius SportsWear Inc,6153
240800100089,37448,Silver,03-Jan-17,03-Jan-17,123012413,2,219.8,44.0,Sports,Winter Sports,Ski Dress,Truls Pants w/Pocket On Hip,NO,Truls Sporting Goods,12869
240700200019,5553,Silver,14-Feb-17,14-Feb-17,123047921,2,33.8,8.6,Sports,Team Sports,Baseball,Helmet M,US,Miller Trading Inc,15218
240800200059,3099,Gold,08-Feb-17,08-Feb-17,123012048,2,81.6,18.45,Sports,Winter Sports,Winter Sports,"South Vally Iii,Royal",CA,CrystalClear Optics Inc,16814
240500100017,78556,Gold,19-Feb-17,19-Feb-17,123072885,1,53.5,23.75,Sports,Running - Jogging,Jogging,"A-team Sweat Round Neck, Small Logo",US,A Team Sports,3298
240200100229,38237,GOLD,31-Jan-17,31-Jan-17,123066689,1,160.8,78.5,Sports,Golf,Golf,Rubby Women's Golf Shoes w/Goretex,ES,Rubby Zapatos S.A.,4168
240400300035,61734,Gold,04-Feb-17,04-Feb-17,123087501,1,19.1,7.7,Sports,Racket Sports,Tennis,Smasher Shorts,GB,British Sports Ltd,1280
230100600005,45051,Gold,16-Jan-17,16-Jan-17,123087078,1,129.8,63.2,Outdoors,Outdoors,Sleepingbags,"Basic 10, Left , Yellow/Black",DK,Top Sports,755
230100600028,44399,Gold,11-Jan-17,11-Jan-17,123057047,1,96.7,48.45,Outdoors,Outdoors,Sleepingbags,"Expedition 20,Medium,Right,Forestgreen",DK,Top Sports,755
210200300007,44094,Silver,03-Mar-17,03-Mar-17,123036090,1,50.4,25.3,Children,Children Sports,"Eclipse, Kid's Clothes",Hsc Dutch Player Shirt Junior,US,Eclipse Inc,1303
210201000073,44791,Gold,18-Feb-17,18-Feb-17,123069113,1,45.9,20.95,Children,Children Sports,Tracker Kid's Clothes,Mojo Sweatshirt,US,3Top Sports,2963
210201000109,55016,Silver,15-Jan-17,15-Jan-17,123079292,1,23.8,10.75,Children,Children Sports,Tracker Kid's Clothes,Stars Pes Children's Shorts,US,3Top Sports,2963
220100300007,28608,Gold,02-Mar-17,06-Mar-17,123032269,2,141.2,28.3,Clothes & Shoes,Clothes,Knitwear,Dp Ringside Blouse w/Hood and Zip,US,Mayday Inc,4646
220100800010,58759,Platinum,26-Jan-17,26-Jan-17,123039694,1,70.9,33.8,Clothes & Shoes,Clothes,Orion Clothing,Polar Sweat,CA,Fuller Trading Co.,16733
220101300016,35675,Gold,02-Jan-17,02-Jan-17,123008662,1,24.3,10.9,Clothes & Shoes,Clothes,T-Shirts,Toncot Beefy 2-Pack T-Shirts,US,A Team Sports,3298
220101400182,88129,Gold,22-Jan-17,22-Jan-17,123017736,1,38.6,17.25,Clothes & Shoes,Clothes,Tracker Clothes,K.j. Men's Shorts,US,3Top Sports,2963
240100100690,691,Silver,14-Feb-17,14-Feb-17,123043517,1,201.5,86.1,Sports,Assorted Sports Articles,Assorted Sports articles,Shirt Termir,ES,Luna sastreria S.A.,4742
210200100004,51495,Gold,21-Feb-17,21-Feb-17,123086156,1,36.3,16.15,Children,Children Sports,"A-Team, Kids","A-team Children's Sweat w/Hood,Big Logo",US,A Team Sports,3298
210200100007,52960,Silver,15-Feb-17,21-Feb-17,123051041,1,23.0,10.3,Children,Children Sports,"A-Team, Kids",A-team Shiny Children's Pants,US,A Team Sports,3298
220101000001,91683,Silver,13-Jan-17,13-Jan-17,123069200,1,18.2,8.2,Clothes & Shoes,Clothes,Shorts,A-team Shorts w/Pockets and Embroidery,US,A Team Sports,3298
220101000002,74569,Silver,20-Feb-17,20-Feb-17,123079146,1,17.7,8.0,Clothes & Shoes,Clothes,Shorts,Carribian Women's Jersey Shorts,US,A Team Sports,3298
230100600022,73270,Silver,07-Mar-17,11-Mar-17,123061553,1,84.1,42.15,Outdoors,Outdoors,Sleepingbags,"Expedition10,Medium,Right,Blue Ribbon",DK,Top Sports,755
240100100261,31364,Silver,10-Jan-17,10-Jan-17,123051721,2,106.0,22.05,Sports,Assorted Sports Articles,Assorted Sports articles,Force Classic Children's Jacket,BE,Force Sports,5922
240100100707,51610,GOLD,10-Jan-17,10-Jan-17,123051815,1,95.0,39.4,Sports,Assorted Sports Articles,Assorted Sports articles,Sweat with Hood,ES,Luna sastreria S.A.,4742
220101400205,60037,Silver,22-Feb-17,22-Feb-17,123090582,1,24.7,11.1,Clothes & Shoes,Clothes,Tracker Clothes,Logo Coord.Chelsea 5 Men's Shorts,US,3Top Sports,2963
220200100113,79089,Silver,20-Jan-17,21-Jan-17,123006315,1,139.9,70.05,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Zoom Pivot Mid Ii Shoes,US,Eclipse Inc,1303
240100200002,13807,Silver,06-Feb-17,06-Feb-17,123001250,1,15.3,6.05,Sports,Assorted Sports Articles,Darts,Aim4it 18 Gram Softtip Pil,GB,Royal Darts Ltd,4514
240200100198,53468,Gold,28-Feb-17,01-Mar-17,123024052,1,59.1,29.05,Sports,Golf,Golf,Proplay Pro Series Copper Theta,NL,Van Dammeren International,2995
240300100054,22266,Silver,24-Jan-17,24-Jan-17,123028146,2,82.8,19.25,Sports,Indoor Sports,Fitness,N.d.gear Aerobic 2 Col.Tights,GB,Greenline Sports Ltd,14682
240600100165,58084,Gold,16-Feb-17,19-Feb-17,123059317,1,22.8,9.75,Sports,Swim Sports,Bathing Suits,Bikini Penola,ES,Luna sastreria S.A.,4742
240800100046,287,Silver,03-Mar-17,05-Mar-17,123038581,2,695.6,148.45,Sports,Winter Sports,Ski Dress,Hot Duck Olympe Women's Ski Jacket  w/Fleece,DK,Norsok A/S,4793
240400300028,32905,Gold,22-Jan-17,24-Jan-17,123015077,1,78.3,31.4,Sports,Racket Sports,Tennis,"Smasher 2-Lags Cotton, Micro Fibre",GB,British Sports Ltd,1280
240500100062,18389,Gold,30-Jan-17,30-Jan-17,123060074,2,109.2,23.85,Sports,Running - Jogging,Jogging,Ypsilon Men's Sweatshirt w/Piping,FR,Ypsilon S.A.,14624
240800200062,13540,Silver,01-Feb-17,01-Feb-17,123073438,2,70.8,16.15,Sports,Winter Sports,Winter Sports,Top Equipe 07 Green,US,Twain Inc,13198
240600100168,8968,SILVER,17-Jan-17,21-Jan-17,123092458,1,22.7,9.7,Sports,Swim Sports,Bathing Suits,Mary Bikini Pants L,ES,Luna sastreria S.A.,4742
240700100007,8113,Gold,10-Feb-17,10-Feb-17,123024276,1,22.85,9.3,Sports,Team Sports,American Football,Football - Helmet M,US,A Team Sports,3298
240800200002,16989,Silver,28-Jan-17,28-Jan-17,123047990,2,340.75,68.15,Sports,Winter Sports,Winter Sports,Massif Bandit Ski Parcel Axial,FR,Massif S.A.,13199
240800200008,47453,Gold,24-Jan-17,25-Jan-17,123031415,4,601.0,60.1,Sports,Winter Sports,Winter Sports,"Twain X-Scream 7.9 Ski,Sq 750 Dri",US,Twain Inc,13198
220101400251,44844,Gold,17-Jan-17,17-Jan-17,123088883,1,32.7,14.95,Clothes & Shoes,Clothes,Tracker Clothes,Nwt Polo Men's Polo-Shirt,US,3Top Sports,2963
220200100202,90637,Gold,02-Mar-17,02-Mar-17,123032883,1,92.0,46.1,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Rasp Suede,US,Eclipse Inc,1303
220200200027,48634,Silver,02-Mar-17,02-Mar-17,123032609,1,98.8,42.95,Clothes & Shoes,Shoes,Shoes,Salida Low Men's Outdoor Shoes,US,Twain Inc,13198
220200300110,21836,Gold,07-Feb-17,07-Feb-17,123006408,1,60.0,26.75,Clothes & Shoes,Shoes,Tracker Shoes,Qrs Men's Street Shoes,US,3Top Sports,2963
230100200041,8011,Gold,06-Jan-17,07-Jan-17,123027107,2,116.6,29.25,Outdoors,Outdoors,Backpacks,Medium Aztecblue/Black Backpack,DK,Top Sports,755
230100500041,46004,SILVER,07-Jan-17,07-Jan-17,123037153,1,9.2,4.05,Outdoors,Outdoors,Outdoor Gear,"Cover Cover for Water Bottle, 0.3 Litre",AU,Toto Outdoor Gear,10692
240100100297,49178,Gold,28-Feb-17,28-Feb-17,123023646,1,5.7,2.65,Sports,Assorted Sports Articles,Assorted Sports articles,Healtit Medium 5-pack in box,US,Teamsports Inc,5810
220100100265,31501,Gold,02-Feb-17,02-Feb-17,123079448,1,44.7,22.45,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Sweatshirt w/Round Neck,US,Eclipse Inc,1303
220100100340,23330,SILVER,26-Jan-17,29-Jan-17,123035785,2,82.2,20.65,Clothes & Shoes,Clothes,Eclipse Clothing,"Fleece Pants, Open Leg",US,Eclipse Inc,1303
220100500005,70047,Silver,09-Jan-17,09-Jan-17,123043911,2,208.8,46.0,Clothes & Shoes,Clothes,Leisure,Van Damme Men's Golf Sweater Round Neck,NL,Van Dammeren International,2995
220200100019,35085,Gold,06-Feb-17,06-Feb-17,123099300,1,98.1,49.15,Clothes & Shoes,Shoes,Eclipse Shoes,Atmosphere Zoom Playmaker,US,Eclipse Inc,1303
230100100048,29734,Silver,11-Feb-17,11-Feb-17,123027651,2,245.2,52.8,Outdoors,Outdoors,Anoraks & Parkas,Lh Brand Anorak treated with Teflon,US,AllSeasons Outdoor Clothing,772
240100400100,8272,Silver,06-Feb-17,06-Feb-17,123001220,1,154.6,116.6,Sports,Assorted Sports Articles,Skates,Rollerskate Roller Skates Gretzky Mvp S.B.S,PT,Magnifico Sports,1684
210200300079,38734,Gold,05-Jan-17,05-Jan-17,123023979,1,32.1,16.15,Children,Children Sports,"Eclipse, Kid's Clothes",Tony's Fleece Hood,US,Eclipse Inc,1303
210200900049,57658,SILVER,10-Jan-17,10-Jan-17,123055733,1,39.7,17.95,Children,Children Sports,"Osprey, Kids",Osprey Seperates Hood Sweat,US,Triple Sportswear Inc,3664
220100100171,53574,Silver,27-Jan-17,27-Jan-17,123044899,1,170.4,85.3,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Killer Jacket,US,Eclipse Inc,1303
220100300030,79481,Silver,07-Feb-17,07-Feb-17,123008935,2,319.6,66.55,Clothes & Shoes,Clothes,Knitwear,Mayday Craigh Fleece Jacket,US,Mayday Inc,4646
220100400022,71069,Gold,02-Feb-17,02-Feb-17,123075960,1,98.9,47.7,Clothes & Shoes,Clothes,LSF,Ultra M803 Ng Men's Street Shoes,US,Ultra Sporting Goods Inc,5503
220100500026,6202,Silver,12-Feb-17,12-Feb-17,123031660,1,63.0,28.7,Clothes & Shoes,Clothes,Leisure,Van Damme Women's Polo Pique L,NL,Van Dammeren International,2995
220200300164,77021,GOLD,17-Feb-17,22-Feb-17,123063042,1,82.0,37.45,Clothes & Shoes,Shoes,Tracker Shoes,Traverse Shoes,GB,Greenline Sports Ltd,14682
230100100046,31102,Gold,17-Feb-17,17-Feb-17,123061715,4,539.2,55.1,Outdoors,Outdoors,Anoraks & Parkas,Gpv Jacket,US,AllSeasons Outdoor Clothing,772
240100100661,82178,GOLD,04-Jan-17,04-Jan-17,123019673,2,46.4,9.95,Sports,Assorted Sports Articles,Assorted Sports articles,O'my Men's Logo T-Shirt,ES,Luna sastreria S.A.,4742
220200200009,23095,Gold,24-Jan-17,24-Jan-17,123030845,1,59.0,26.85,Clothes & Shoes,Shoes,Shoes,Cruise 1984 Men's Street Shoes,SE,Petterson AB,109
230100100049,38161,Gold,18-Feb-17,18-Feb-17,123066221,2,115.8,24.4,Outdoors,Outdoors,Anoraks & Parkas,Lh Classic Reinforced Cargo Pants,US,AllSeasons Outdoor Clothing,772
240400200012,49066,Silver,07-Mar-17,07-Mar-17,123060456,1,160.9,69.6,Sports,Racket Sports,Racket Sports,Sledgehammer 120 Ph Black,GB,GrandSlam Sporting Goods Ltd,17832
240700100007,38058,Platinum,02-Mar-17,02-Mar-17,123034327,1,22.85,9.3,Sports,Team Sports,American Football,Football - Helmet M,US,A Team Sports,3298
240500200058,28673,Silver,31-Jan-17,05-Feb-17,123070030,1,23.1,11.05,Sports,Running - Jogging,Running Clothes,Breath-shirt Undershirt,BE,Force Sports,5922
230100700004,29938,Silver,04-Jan-17,06-Jan-17,123018315,1,360.0,199.0,Outdoors,Outdoors,Tents,Expedition Dome 3,GB,Outback Outfitters Ltd,16422
210200400018,29661,Gold,31-Jan-17,31-Jan-17,123068119,1,41.2,20.7,Children,Children Sports,"Eclipse, Kid's Shoes",Kiddy.summit  90 F.G.Rbr (Bg) Children's Shoe,US,Eclipse Inc,1303
210201000043,34626,Gold,15-Jan-17,15-Jan-17,123078134,1,12.2,5.5,Children,Children Sports,Tracker Kid's Clothes,Kaitum Children's Swimming Trunks S,US,3Top Sports,2963
210201000120,32182,Silver,09-Jan-17,11-Jan-17,123046681,1,20.2,9.25,Children,Children Sports,Tracker Kid's Clothes,Swimming Trunks Str,US,3Top Sports,2963
220100100218,56812,Silver,15-Feb-17,15-Feb-17,123053478,1,36.7,18.45,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Polo-Shirt Fit,US,Eclipse Inc,1303
220100800036,80396,SILVER,18-Jan-17,18-Jan-17,123094849,1,41.8,19.9,Clothes & Shoes,Clothes,Orion Clothing,Hightech Women's Zipped Top,CA,Fuller Trading Co.,16733
220100800046,65272,Gold,05-Mar-17,05-Mar-17,123049771,1,65.3,31.15,Clothes & Shoes,Clothes,Orion Clothing,"Original Fleece Sweat, Big Logo",CA,Fuller Trading Co.,16733
220101400391,72568,Gold,04-Mar-17,04-Mar-17,123043562,1,102.9,46.95,Clothes & Shoes,Clothes,Tracker Clothes,N.d.gear Delta Trainer,GB,Greenline Sports Ltd,14682
220101500015,93288,Silver,21-Feb-17,21-Feb-17,123086671,1,236.375,94.55,Clothes & Shoes,Clothes,Twain,"Twain Pl X-Scream 8 Ski,S 900 Bin",US,Twain Inc,13198
220200100094,19040,Gold,03-Mar-17,08-Mar-17,123035746,1,119.4,59.8,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Terra Triax Shoes,US,Eclipse Inc,1303
230100100046,80840,Silver,01-Mar-17,01-Mar-17,123028357,1,134.8,55.1,Outdoors,Outdoors,Anoraks & Parkas,Gpv Jacket,US,AllSeasons Outdoor Clothing,772
230100400028,7872,SILVER,31-Jan-17,04-Feb-17,123069537,2,27.8,5.45,Outdoors,Outdoors,Knitted Accessories,Twain Polar Headband,US,Twain Inc,13198
230100500058,72844,GOLD,08-Mar-17,08-Mar-17,123065266,2,33.4,7.25,Outdoors,Outdoors,Outdoor Gear,Mattress with 5 channels 196x72,GB,Prime Sports Ltd,316
240100100477,89401,Silver,12-Feb-17,12-Feb-17,123033490,1,8.5,3.3,Sports,Assorted Sports Articles,Assorted Sports articles,Stout Brass 18 Gram,GB,Royal Darts Ltd,4514
220200100094,32098,SILVER,04-Feb-17,04-Feb-17,123089263,1,119.4,59.8,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Terra Triax Shoes,US,Eclipse Inc,1303
240100100256,5806,GOLD,03-Jan-17,03-Jan-17,123015958,1,46.8,22.05,Sports,Assorted Sports Articles,Assorted Sports articles,Feeling Junior Right Hockey Stick,US,Roll-Over Inc,3815
240100100665,85589,Silver,20-Jan-17,24-Jan-17,123005421,1,41.5,17.25,Sports,Assorted Sports Articles,Assorted Sports articles,Pool Shorts,ES,Luna sastreria S.A.,4742
210200700013,94244,Silver,30-Jan-17,30-Jan-17,123061297,1,10.1,3.6,Children,Children Sports,"Olssons, Kids",Slomo Balance Children's Shoes,ES,Sportico,798
220100100189,36093,Gold,27-Jan-17,30-Jan-17,123042423,1,94.7,47.45,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Micro Fibre Jacket,US,Eclipse Inc,1303
220200100084,5220,Silver,12-Jan-17,12-Jan-17,123062406,1,106.5,51.55,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Tailwind Shoes,US,Eclipse Inc,1303
230100600013,19077,Silver,31-Jan-17,31-Jan-17,123064791,2,143.4,35.95,Outdoors,Outdoors,Sleepingbags,"Expedition Zero,Large,Left,Charcoal",DK,Top Sports,755
230100600031,40451,Gold,23-Jan-17,25-Jan-17,123021055,2,177.0,42.45,Outdoors,Outdoors,Sleepingbags,"Outback Sleeping Bag, Large,Right, Blue/Black",DK,Top Sports,755
230100600036,54264,Silver,03-Jan-17,08-Jan-17,123012664,1,103.2,50.4,Outdoors,Outdoors,Sleepingbags,Tent Summer 195 Twin Sleeping Bag,GB,Outback Outfitters Ltd,16422
240600100042,7232,Gold,10-Feb-17,10-Feb-17,123020339,2,39.4,8.0,Sports,Swim Sports,Bathing Suits,Black Flexsoft Metal Goggles,US,Nautlius SportsWear Inc,6153
240600100058,82412,Gold,12-Feb-17,12-Feb-17,123032914,1,25.3,11.5,Sports,Swim Sports,Bathing Suits,Cougar Triangle Bikini Top,US,SD Sporting Goods Inc,13710
240700100006,46424,Silver,02-Mar-17,02-Mar-17,123029899,1,23.5,9.5,Sports,Team Sports,American Football,Football - Helmet L,US,A Team Sports,3298
240700300004,43158,Gold,18-Feb-17,18-Feb-17,123065558,2,34.0,8.1,Sports,Team Sports,Basket Ball,Basket Ball Super,US,HighPoint Trading,10225
240200100085,75797,SILVER,10-Jan-17,14-Jan-17,123053828,1,16.8,7.7,Sports,Golf,Golf,"Fishing Rod, 9 Feet JRH",NL,Van Dammeren International,2995
240500100061,18261,Gold,26-Jan-17,27-Jan-17,123040266,1,71.2,30.85,Sports,Running - Jogging,Jogging,Ypsilon Men's Sweatshirt w/Hood,FR,Ypsilon S.A.,14624
240100200012,55132,Gold,18-Jan-17,18-Jan-17,123094103,1,32.2,13.35,Sports,Assorted Sports Articles,Darts,Bulls Eye Stuart/Tungsten 24 Gram,GB,Royal Darts Ltd,4514
210200900008,82585,Gold,06-Jan-17,07-Jan-17,123029136,1,31.8,12.8,Children,Children Sports,"Osprey, Kids",Kid Catalyst Sweat w/Round Neck,US,Triple Sportswear Inc,3664
220100100232,35983,Gold,02-Jan-17,02-Jan-17,123010401,1,40.5,20.35,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Rio Jersey S/Sleeve,US,Eclipse Inc,1303
220101300020,2064,Silver,21-Feb-17,21-Feb-17,123082559,2,103.2,20.7,Clothes & Shoes,Clothes,T-Shirts,Ypsilon Polo Livingstone,FR,Ypsilon S.A.,14624
220200300096,70313,Gold,07-Mar-17,07-Mar-17,123059172,1,172.5,78.5,Clothes & Shoes,Shoes,Tracker Shoes,Mns.raptor Precision Sg Football,US,3Top Sports,2963
220200300129,64762,Silver,17-Jan-17,17-Jan-17,123091263,1,81.2,37.05,Clothes & Shoes,Shoes,Tracker Shoes,Torino Men's Leather Adventure Shoes,US,3Top Sports,2963
230100200034,41664,Silver,21-Feb-17,21-Feb-17,123088287,1,215.5,97.85,Outdoors,Outdoors,Backpacks,Jaguar 60-85 Navy Men's Backpack,AU,Toto Outdoor Gear,10692
230100600018,47090,Silver,15-Feb-17,15-Feb-17,123053144,1,64.2,32.2,Outdoors,Outdoors,Sleepingbags,"Expedition Zero,Small,Right,Charcoal",DK,Top Sports,755
240100100392,76401,Gold,26-Feb-17,28-Feb-17,123011945,1,133.3,59.95,Sports,Assorted Sports Articles,Assorted Sports articles,Prime Classic,AU,Health-Sports,14162
240100100529,48272,Silver,31-Jan-17,31-Jan-17,123068348,1,61.1,26.95,Sports,Assorted Sports Articles,Assorted Sports articles,"Van Damme Children's Polo,  Striped",NL,Van Dammeren International,2995
240100100570,72288,SILVER,21-Jan-17,25-Jan-17,123011110,1,32.6,13.8,Sports,Assorted Sports Articles,Assorted Sports articles,Eliza Polo T-Shirt,ES,Luna sastreria S.A.,4742
240200100001,58222,Silver,25-Feb-17,25-Feb-17,123009288,1,86.0,43.1,Sports,Golf,Golf,"Avalon Golf Trolley, Black",NL,Van Dammeren International,2995
210200300085,40035,Silver,03-Mar-17,03-Mar-17,123037051,2,36.2,9.15,Children,Children Sports,"Eclipse, Kid's Clothes",Tony's Reversible Hat,US,Eclipse Inc,1303
210201000001,41372,Silver,15-Feb-17,15-Feb-17,123050992,1,18.3,8.55,Children,Children Sports,Tracker Kid's Clothes,Pile Cap,US,AllSeasons Outdoor Clothing,772
210201000134,7722,Gold,18-Feb-17,04-Mar-17,123067356,1,42.2,19.2,Children,Children Sports,Tracker Kid's Clothes,Ultra Samson Pants,US,3Top Sports,2963
210200100005,90573,Silver,13-Feb-17,13-Feb-17,123040629,1,13.0,5.75,Children,Children Sports,"A-Team, Kids",A-team Children's T-Shirt,US,A Team Sports,3298
210200700013,45669,Gold,22-Jan-17,22-Jan-17,123017938,1,10.1,3.6,Children,Children Sports,"Olssons, Kids",Slomo Balance Children's Shoes,ES,Sportico,798
240100200014,41663,GOLD,19-Jan-17,24-Jan-17,123002551,1,55.4,22.8,Sports,Assorted Sports Articles,Darts,Pacific 95% 23 Gram,GB,Royal Darts Ltd,4514
240400100012,35084,Silver,04-Mar-17,04-Mar-17,123043087,1,496.3,71.35,Sports,Racket Sports,Badminton,Badminton String Roll 200 Mt,GB,British Sports Ltd,1280
240800100049,53397,Silver,10-Feb-17,14-Feb-17,123025357,2,592.0,123.2,Sports,Winter Sports,Ski Dress,Hot Duck Women's Ski Jacket Samourai XL,DK,Norsok A/S,4793
240300300104,47499,Silver,14-Feb-17,14-Feb-17,123049147,1,55.0,23.45,Sports,Indoor Sports,Top Trim,Top Trackster Tights,US,Top Sports Inc,14648
240200100066,79517,Gold,11-Jan-17,11-Jan-17,123057621,1,288.8,140.55,Sports,Golf,Golf,Crew Fs Titanium Mw  Driver 10.5g,GB,GrandSlam Sporting Goods Ltd,17832
